Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJRR;0807617-92.2024.8.23.0010;2024;{12511,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827010-03.2024.8.23.0010;2024;{12485};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0801436-41.2025.8.23.0010;2025;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820419-25.2024.8.23.0010;2024;{12491};;;{MUNICIPIO DE BOA VISTA,ESTADO DE RORAIMA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL,ND}
TJRR;0807435-72.2025.8.23.0010;2025;{12495};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0844830-35.2024.8.23.0010;2024;{12496,9196};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0839920-62.2024.8.23.0010;2024;{12485};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0855022-27.2024.8.23.0010;2024;{12485,12491};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0816240-48.2024.8.23.0010;2024;{12495};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0824763-49.2024.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827010-03.2024.8.23.0010;2024;{12485};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0801436-41.2025.8.23.0010;2025;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807435-72.2025.8.23.0010;2025;{12495};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0836169-67.2024.8.23.0010;2024;{12491,7703,12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826775-36.2024.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0834311-98.2024.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807132-58.2025.8.23.0010;2025;{12485};{DATA - MEDICAL PRODUTOS MEDICOS HOSPITALARES LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0824763-49.2024.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0833054-09.2022.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813350-10.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811439-60.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819899-36.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819046-27.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820337-28.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0817267-03.2023.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0817390-35.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819050-64.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809760-88.2023.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802680-73.2023.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0812285-43.2023.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805737-36.2022.8.23.0010;2024;{12496};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0812489-24.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0808774-71.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0815286-70.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0833543-46.2022.8.23.0010;2024;{7698,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807627-73.2023.8.23.0010;2024;{12484};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826509-20.2022.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0828409-38.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829159-06.2023.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0830827-17.2020.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801670-28.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827089-16.2023.8.23.0010;2024;{12500};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819343-05.2020.8.23.0010;2024;{10433,10434,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0823606-12.2022.8.23.0010;2024;{12501};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822279-32.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832811-65.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825358-19.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0846536-87.2023.8.23.0010;2024;{12486};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;0804494-57.2022.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814942-89.2022.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814524-54.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9000853-97.2024.8.23.0000;2024;{12490};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND};;
TJRR;0834985-47.2022.8.23.0010;2024;{12501};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0834401-43.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811440-45.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801491-26.2024.8.23.0010;2024;{12487};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA};;
TJRR;0818006-10.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826431-89.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0818446-06.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814994-85.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0835529-98.2023.8.23.0010;2024;{12499};{MUNICIPIO DE BOA VISTA};{MUNICIPIO};;
TJRR;0845275-87.2023.8.23.0010;2024;{12487};{MUNICIPIO DE BOA VISTA};{MUNICIPIO};;
TJRR;9000991-64.2024.8.23.0000;2024;{12495};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0837177-16.2023.8.23.0010;2024;{12499};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND};;
TJRR;0808204-85.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;8000403-44.2024.8.23.0010;2024;{12486,10671,7779};;;{UNIMED DE MANAUS COOPERATIVA DE TRABALHO MEDICO LTDA,UNIMED MANAUS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,ND}
TJRR;0809239-80.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0818649-36.2020.8.23.0010;2024;{12491,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821996-09.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819886-37.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821190-71.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822876-64.2023.8.23.0010;2024;{12487};{MUNICIPIO DE BOA VISTA};{MUNICIPIO};;
TJRR;0815626-14.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0845285-34.2023.8.23.0010;2024;{12487};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND};;
TJRR;0804965-73.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811175-43.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813069-54.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0817450-08.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821445-29.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821546-66.2022.8.23.0010;2024;{12516};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829841-29.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802521-96.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0808754-80.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0806749-85.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838737-90.2023.8.23.0010;2024;{12489};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0830654-22.2022.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838777-72.2023.8.23.0010;2024;{12494};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0817889-19.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0812440-80.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819185-76.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821909-53.2022.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821995-92.2020.8.23.0010;2024;{10671,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811234-60.2024.8.23.0010;2024;{12490};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND};;
TJRR;0805354-87.2024.8.23.0010;2024;{12485};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND};;
TJRR;0805917-81.2024.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0807178-81.2024.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0808765-12.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801150-68.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811880-41.2022.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809260-85.2024.8.23.0010;2024;{12490};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND};;
